step_pair,L_xmin,L_xmax,R_xmin,R_xmax,crown_2590_z,wall_L_2590_y,wall_R_2590_y,crown_2608_z,wall_L_2608_y,wall_R_2608_y,crown_2616_z,wall_L_2616_y,wall_R_2616_y,crown_2878_z,wall_L_2878_y,wall_R_2878_y,crown_2896_z,wall_L_2896_y,wall_R_2896_y,crown_2926_z,wall_L_2926_y,wall_R_2926_y,crown_2948_z,wall_L_2948_y,wall_R_2948_y
11,0.0,0.0,0.0,0.0,-0.001363829160579377,-0.0007661977739913844,-0.0002903377636738248,-0.0006036544995285133,2.9837480507370796e-05,0.0005056974908249304,-0.0006125413817404485,8.830709524921897e-06,0.0004846907198424815,-0.0008636078050838341,-0.00024889844248672413,0.00022696156783083546,-0.0008502795160666075,-0.00022136337698687645,0.00025449663333068314,-0.0008796568990298051,-0.000294396086085074,0.0001814639242324856,-0.0006759874629421001,-0.000115542416030881,0.00036031759428667865
12,0.0,0.0,0.0,0.0,-0.001073716891494177,-0.00040810761592519615,0.00011101239533032342,-0.0010767479955410691,-0.0004151341137275347,0.00010398589752798489,-0.0008456607664049359,-0.00018565893449364043,0.00033346107676187915,-0.0009265288739727977,-0.0002849521717161118,0.0002341678395394078,-0.0010078547456812783,-0.00037011981531868954,0.00014900019593683006,-0.0009474720982643061,-0.0003003828271860195,0.00021873718406950008,-0.0009612010434023122,-0.00027989362169965505,0.00023922638955586455
13,0.0,0.0,0.0,0.0,-0.0010216614779724061,-0.0002919027538602158,0.00027047725833326383,-0.00159401405283237,-0.0008760697297248485,-0.0003136897175313689,-0.0006629299007900524,5.1816815378147264e-05,0.0006141968275716269,-0.0010883845232602745,-0.00036875674137055905,0.0001936232708229206,-0.0007183361464069094,-1.6430440448838483e-05,0.0005459495717446412,-0.0008047285158876769,-0.0001467830362467059,0.00041559697594677376,-0.0006649011403259569,6.9912445059500746e-06,0.0005693712566994297
14,0.0,0.0,0.0,0.0,-0.001285469572582324,-0.0005487800872107757,5.6859925920663904e-05,-0.0009888560298809811,-0.00026889473954230987,0.0003367452735891297,-0.0009326488086976188,-0.00015014238091461688,0.0004554976322168227,-0.0016085775975186083,-0.000889530977365267,-0.00028389096423382746,-0.0008278545897469969,-9.527600628458978e-05,0.0005103640068468498,-0.0010974242721110822,-0.0003772993323718884,0.00022834068075955116,-0.001356094226052046,-0.0005596987719174593,4.5941241213980294e-05
15,0.0,0.0,0.0,0.0,-0.0012000927880878004,-0.0003704894191904299,0.0002784105948789696,-0.0013425812106147336,-0.0005090737182044655,0.00013982629586493405,-0.0008844497805884808,-0.00010319072004308754,0.000545709294026312,-0.0010354137330407167,-0.00022388239285649057,0.00042501762121290894,-0.001332640118097855,-0.0005000306836704001,0.0001488693303989995,-0.0008621608099814704,-2.26276811570483e-06,0.0006466372459536947,-0.0009407879285077482,-8.959814660105918e-05,0.0005593018674683403
16,0.0,0.0,0.0,0.0,-0.0013163446568116965,-0.0004140818227733604,0.000278078192233999,-0.0014806561101002875,-0.0006190774264378684,7.308258856949103e-05,-0.0012093697257985888,-0.0003089452536107328,0.0003832147613966266,-0.0013032840708138227,-0.00044117061739159093,0.0002509893976157685,-0.001352424496186258,-0.0005020644207637051,0.00019009559424365435,-0.0011884147785601153,-0.00032199900574275643,0.000370161009264603,-0.0011196083018228868,-0.0002230928670031628,0.00046906714800419667
17,0.0,0.0,0.0,0.0,-0.0009438895019624892,1.4460530280424057e-06,0.0007368660689733618,-0.001181452835941423,-0.0002584864480900409,0.00047693356785527845,-0.001574243003424166,-0.0006029301477834931,0.0001324898681618262,-0.0012552274532054318,-0.0003658603701703113,0.00036955964577500806,-0.0013111020774996518,-0.0003764447276955148,0.00035897528824980454,-0.001213036447448895,-0.0002686020635485997,0.00046681795239671966,-0.0015334869553757621,-0.0005728051335743824,0.00016261488237093703
18,0.0,0.0,0.0,0.0,-0.0012503830903559032,-0.00022168150061054338,0.000556998516272736,-0.0010432549647137073,-0.0001302732123226905,0.000648406804560589,-0.0014540789256667305,-0.00043969842526633195,0.00033898159161694746,-0.001160919538957668,-0.00021991555496862436,0.0005587644619146551,-0.0011379544960639378,-0.0001753833853427252,0.0006032966315405542,-0.0013486043757715365,-0.0003694457946756814,0.000409234222207598,-0.0011738510416979707,-0.0001489260741799341,0.0006297539427033453
19,0.0,0.0,0.0,0.0,-0.001450536926807772,-0.00043942576607876234,0.000382514251742477,-0.0012999576589987276,-0.00024722274812002905,0.0005747172697012103,-0.0009834472539650176,-2.407056540519142e-05,0.0007978694524160479,-0.0011449124003395888,-0.00015327692157655068,0.0006686630962446887,-0.00134806800703613,-0.000283966510996678,0.0005379735068245613,-0.0011425500373641129,-5.6586221006824295e-05,0.0007653537968144151,-0.0015088179650375537,-0.0004924589656584028,0.0003294810521628365
20,0.0,0.0,0.0,0.0,-0.001493087835722317,-0.00035463064223253575,0.0005105693765266636,-0.0016296462829125593,-0.00048241125091481017,0.0003827887678443891,-0.0010083310430391407,0.00012826637886113445,0.0009934663976203337,-0.0013585045372436627,-0.00022806936673939053,0.0006371306520198088,-0.0017585680996029987,-0.0006399730375109753,0.00022522698124822393,-0.0015510035853063067,-0.00045245430309300943,0.00041274571566618984,-0.0017302505016008854,-0.0006233453039157057,0.00024185471484349357
21,0.0,0.0,0.0,0.0,-0.0012087975672382908,-0.00014111931978743475,0.0007673406999097244,-0.0013515795229921612,-0.000262137584786292,0.0006463224349108673,-0.0015154293094817484,-0.00037483751255230425,0.000533622507144855,-0.0012965094823058332,-9.657242664808189e-05,0.0008118875930490774,-0.0016014272707475347,-0.0004103846938152667,0.0004980753258818925,-0.0018532522639356363,-0.0006784753952658118,0.00022998462443134734,-0.0017445493596232168,-0.0006181120029688107,0.0002903480167283485
22,0.0,0.0,0.0,0.0,-0.0015908699748113406,-0.000329372146167393,0.0006223478744677262,-0.0010720090040789226,4.976121355126521e-05,0.0010014812341863845,-0.0014595631322739137,-0.0002079808797156922,0.000743739140919427,-0.0016691000781916424,-0.0005260435875134718,0.00042567643312164743,-0.0021063163946827895,-0.0009212113182737439,3.050870236137533e-05,-0.001722746814163499,-0.0006007841556817841,0.0003509358649533351,-0.001824410649441794,-0.0005588043392224314,0.0003929156814126878
23,0.0,0.0,0.0,0.0,-0.0015305719156220655,-0.0002408013104869304,0.000754178711086149,-0.0015640921441229861,-0.00040288397570704726,0.0005920960458660321,-0.0018743750920675278,-0.0006899212807338343,0.00030505874083924507,-0.0017879879815360345,-0.0004856631475728239,0.0005093168740002554,-0.0015517035448717005,-0.0002715316264019088,0.0007234483951711705,-0.0017050256086210205,-0.0004452354013492132,0.0005497446202238662,-0.0019055699476845883,-0.0006551693126754348,0.00033981070889764454
24,0.0,0.0,0.0,0.0,-0.0017125564046657485,-0.00037327332662430207,0.0006649666958867371,-0.0018210459703337555,-0.0005526599437643325,0.00048558007874670674,-0.0019520124456895189,-0.0006540345745731006,0.0003842054479379385,-0.001710899520494131,-0.00038228378531439356,0.0006559562371966456,-0.0016613521071395397,-0.00042037656777125625,0.0006178634547397829,-0.00158771978664882,-0.00037567121975954265,0.0006625688027514966,-0.002019729403246343,-0.0007030298451858664,0.00033521017732517284
25,0.0,0.0,0.0,0.0,-0.0018478671097471035,-0.0005564658888964637,0.0005250341345525355,-0.0020621474391732514,-0.0007225200053298924,0.00035898001811910686,-0.001911880619057257,-0.0005569047085003856,0.0005245953149486136,-0.0016245888661252218,-0.0003180731119565005,0.0007634269114924988,-0.0020172538202017274,-0.0006077287841705386,0.00047377123927846065,-0.001883504146548149,-0.0005015895925214054,0.0005799104309275938,-0.001598885416451422,-0.0002194182991593927,0.0008620817242896066
26,0.0,0.0,0.0,0.0,-0.0018729534146802325,-0.00046645436825310313,0.0006583056561338562,-0.001576593178587615,-0.00020624849328202256,0.0009185115311049367,-0.0021877041664461272,-0.0007041579707328914,0.0004206020536540679,-0.002214290118774603,-0.0007897045109336001,0.00033505551345335916,-0.0019054917431188558,-0.00042596647732611966,0.0006987935470608396,-0.002139599108297873,-0.0006409622209924828,0.00048379780339447644,-0.0018879984612687954,-0.00040818268399862737,0.0007165773403883319
27,0.0,0.0,0.0,0.0,-0.0020630535899574184,-0.0006451449801703672,0.0005228750451545519,-0.002189491548485394,-0.00071605943336904,0.0004519605919558791,-0.002146462079777502,-0.0007223061345184549,0.0004457138908064642,-0.0015880461322465738,-0.00010186344957762263,0.0010661565757472966,-0.002194489176750406,-0.0006541132027097807,0.0005139068226151384,-0.002577564983921634,-0.0012142025746762124,-4.618254935129327e-05,-0.0019890366676205648,-0.0005821673597554358,0.0005858526655694833
28,0.0,0.0,0.0,0.0,-0.0019493311178223588,-0.0005150082401069379,0.0006962717861559413,-0.0021417897954731932,-0.0006074517984323635,0.0006038282278305157,-0.002481990988353427,-0.0010566243915946308,0.0001546556346682483,-0.0020875375299409284,-0.0006481504864567975,0.0005631295398060817,-0.0023476223356955024,-0.0007514426099038201,0.00045983741635905904,-0.002005477524430106,-0.0005780559211350924,0.0006332241051277867,-0.0022381292167926244,-0.000650505297052243,0.0005607747292106361
29,0.0,0.0,0.0,0.0,-0.002690083750125768,-0.0010708062630663904,0.00018373376413444853,-0.0019744161654811675,-0.00045262671512910657,0.0008019133120717324,-0.0018861303615186151,-0.00026862932545279773,0.0009859107017480412,-0.0023050397683437186,-0.0007323359156535157,0.0005222041115473233,-0.0021594504114545755,-0.0006904591866113856,0.0005640808405894534,-0.002163183677523668,-0.000632229579021624,0.0006223104481792149,-0.002783819126795363,-0.001126795671072571,0.00012774435612826788
30,0.0,0.0,0.0,0.0,-0.0018639502888793684,-0.0003370011206794814,0.0009607989074593177,-0.001961168393576446,-0.00040422236360034274,0.0008935776645384563,-0.0024413144484410755,-0.0007165253116111889,0.0005812747165276101,-0.0021960443704384445,-0.000598421218085637,0.000699378810053162,-0.0022524127696220402,-0.0005848187493153128,0.0007129812788234862,-0.0023656557080695586,-0.0008417618735614375,0.00045603815457736146,-0.0025490969161578413,-0.0009545113352450725,0.0003432886928937265
