step_pair,L_xmin,L_xmax,R_xmin,R_xmax,crown_2590_z,wall_L_2590_y,wall_R_2590_y,crown_2608_z,wall_L_2608_y,wall_R_2608_y,crown_2616_z,wall_L_2616_y,wall_R_2616_y,crown_2878_z,wall_L_2878_y,wall_R_2878_y,crown_2896_z,wall_L_2896_y,wall_R_2896_y,crown_2926_z,wall_L_2926_y,wall_R_2926_y,crown_2948_z,wall_L_2948_y,wall_R_2948_y
11,0.0,0.0,0.0,0.0,-0.0016856201523707526,-0.0005220430399751511,0.0003869611256708032,-0.0015314054054774223,-0.00032834474280420036,0.000580659422841754,-0.0016199891196325045,-0.0004524074770392406,0.00045659668860671373,-0.0012503944011457,-6.505269664773588e-05,0.0008439514689982184,-0.0018587136115303722,-0.0006662495695436905,0.00024275459610226382,-0.001618416507373002,-0.00044802152306716044,0.0004609826425787939,-0.0016469703309195546,-0.0005385728671075665,0.0003704312985383878
12,0.0,0.0,0.0,0.0,-0.0013429033302325055,-0.00017765082192425403,0.0008139900860531508,-0.001791047200403003,-0.0005465439220645761,0.00044509698591282883,-0.0018662249083254753,-0.000571615006584155,0.00042002590139324984,-0.001700955592770342,-0.0004520030721835671,0.0005396378357938378,-0.0016267723871360947,-0.000371024923754352,0.0006206159842230528,-0.001969423707022399,-0.0007257836054210404,0.0002658573025563645,-0.0018753297148376938,-0.0006371364867134564,0.0003545044212639485
13,0.0,0.0,0.0,0.0,-0.0021708279198769023,-0.0008730777409224604,0.0002011999093863947,-0.0017275272752368335,-0.00035381499464624973,0.0007204626556626054,-0.001786142233864427,-0.0003554967717955182,0.000718780878513337,-0.0024394219252111705,-0.0010150494950897553,5.9228155219099925e-05,-0.0019474631417060538,-0.0006147334687795552,0.00045954418152929994,-0.001823115794783402,-0.0005614319096145914,0.0005128457406942638,-0.001846316310165836,-0.0005488131029688585,0.0005254645473399967
14,0.0,0.0,0.0,0.0,-0.0015277579155096414,-0.00014646110236435041,0.0010104532902759553,-0.0021615250360936147,-0.0007637059949702396,0.0003932083976700661,-0.0018855072066854958,-0.0004986586695305594,0.0006582557231097463,-0.002139599938557512,-0.0006931375998985931,0.0004637767927417126,-0.0019189201182115265,-0.0004818079474911061,0.0006751064451491996,-0.0019441579824585348,-0.000500261751986125,0.0006566526406541807,-0.001865766252854149,-0.0004771807310502108,0.0006797336615900948
15,0.0,0.0,0.0,0.0,-0.0017424161062855167,-0.00024439176899504277,0.0009951593659767131,-0.002400216956666989,-0.0008871701474693246,0.00035238098750243135,-0.0019691286575131703,-0.0003297449556952456,0.0009098061792765104,-0.002523138391522745,-0.00104066876950299,0.00019888236546876593,-0.002078399369433514,-0.0006197725475196194,0.0006197785874521366,-0.0023550960289788966,-0.0008226691950063633,0.0004168819399653926,-0.0021095316742374554,-0.00046071574756555465,0.0007788353874062014
16,0.0,0.0,0.0,0.0,-0.0022945486383228442,-0.000698611879715397,0.0006235759975878093,-0.002062624752256599,-0.0003169969892863721,0.001005190888016834,-0.002325457178121701,-0.0005947046667491218,0.0007274832105540845,-0.002404038194572525,-0.0006892293957746584,0.0006329584815285479,-0.002513605683406519,-0.0008331659665570663,0.0004890219107461399,-0.002243060529212616,-0.0006774972636342797,0.0006446906136689266,-0.0024235629127812683,-0.0006996625718076905,0.0006225253054955158
17,0.0,0.0,0.0,0.0,-0.002168122654864149,-0.0004383128549386611,0.0009665117646959957,-0.0021951348262040106,-0.00046853287135730247,0.0009362917482773543,-0.0024203927847803557,-0.0006834268728463051,0.0007213977467883517,-0.002905571160639966,-0.0011819853643529523,0.00022283925528170437,-0.0021950903108893943,-0.00049119758634263,0.0009136270332920268,-0.0025756112535741645,-0.0009220520485815201,0.00048277257105313665,-0.0025534278630697594,-0.0008109299711042218,0.000593894648530435
18,0.0,0.0,0.0,0.0,-0.0024269790352911464,-0.0006529535050911244,0.0008345078568749827,-0.0026452928705945583,-0.000876799218108782,0.0006106621438573251,-0.002315671758471112,-0.00047869949551400897,0.0010087618664520982,-0.0023560441364189155,-0.0006159415622544875,0.0008715197997116196,-0.002968004301894327,-0.0010020939309982962,0.00048536743096781103,-0.002413568928940121,-0.0006134833678035974,0.0008739779941625097,-0.0027215869712329654,-0.0009244986547484138,0.0005629627072176932
19,0.0,0.0,0.0,0.0,-0.002843242387499961,-0.0007629126720784934,0.0008071854322190642,-0.002824080140158444,-0.0008551550958713241,0.0007149430084262335,-0.0026658691163609334,-0.0007282680294521582,0.0008418300748453994,-0.00261107026572774,-0.0005926233421046985,0.000977474762192859,-0.0024373629625472847,-0.0005186304360500919,0.0010514676682474655,-0.002785036071327044,-0.0008521706588143169,0.0007179274454832407,-0.0027242858593987283,-0.0006862060331824925,0.0008838920711150651
20,0.0,0.0,0.0,0.0,-0.002766205980586117,-0.0007164796672585261,0.0009362551793704818,-0.0030158464430647394,-0.0009866166253077182,0.0006661182213212896,-0.0026541549402861572,-0.0005876364322561925,0.0010650984143728154,-0.0027797824193463924,-0.0006846334586922435,0.0009681013879367644,-0.0026295518151572923,-0.000479768911218871,0.001172965935410137,-0.0028669771030120127,-0.0008515822580527976,0.0008011525885762103,-0.0028694878154553044,-0.0008035882472234553,0.0008491465994055526
21,0.0,0.0,0.0,0.0,-0.0027587249455132833,-0.0006939386716914779,0.0010414329172689803,-0.003084833759283129,-0.0009234238199290002,0.000811947769031458,-0.0028945562866254495,-0.0006151239066960201,0.001120247682264438,-0.0030261516871932584,-0.0008527586670023085,0.0008826129219581496,-0.0036003226193962344,-0.0013393292618286033,0.00039604232713185485,-0.0031849914775212654,-0.0009335167806053009,0.0008018548083551573,-0.00316736555170933,-0.0008537282199652666,0.0008816433689951916
22,0.0,0.0,0.0,0.0,-0.003450578773166816,-0.00112398239519933,0.0006940259360925787,-0.0030603583143585175,-0.0007403280036484129,0.0010776803276434958,-0.0033238903960477635,-0.0010897357765885301,0.0007282725547033785,-0.003019543439653022,-0.000877253626617969,0.0009407547046739397,-0.0032041269249558683,-0.0010280148127552065,0.0007899935185367021,-0.0028914638239073732,-0.0006965060270152337,0.001121502304276675,-0.0027929239666292585,-0.0006700380919399711,0.0011479702393519375
23,0.0,0.0,0.0,0.0,-0.0033267007641519324,-0.0010899925156164971,0.0008106525580068621,-0.0033342578373554525,-0.0008579493020731742,0.001042695771550185,-0.003502464729956732,-0.0009899565823279245,0.0009106884912954347,-0.0028341434821670245,-0.0005329268952784857,0.0013677181783448736,-0.0034624904928151935,-0.0011802118650577934,0.0007204332085655659,-0.0035618297817804415,-0.001228389607811912,0.0006722554658114472,-0.003493849448060972,-0.0010950783841980505,0.0008055666894253087
24,0.0,0.0,0.0,0.0,-0.0034422484795974084,-0.0008856040570347049,0.001097677758920105,-0.0037665259275993382,-0.0012558007023160272,0.0007274811136387825,-0.003365009651508818,-0.0007840804222847216,0.0011992013936700883,-0.003375925158508193,-0.000900189096186336,0.0010830927197684737,-0.003284733024745387,-0.0008845149807203312,0.0010987668352344785,-0.003721838875887548,-0.0012376729401343183,0.0007456088758204915,-0.003646603274721503,-0.0011384177076403691,0.0008448641083144406
25,0.0,0.0,0.0,0.0,-0.0036734586566669974,-0.0011758070658099515,0.0008901114924763084,-0.0037115624822177014,-0.001098901443091545,0.0009670171151947149,-0.003949121645130157,-0.0012981955675254765,0.0007677229907607835,-0.003380355835375445,-0.0006610597798562298,0.0014048587784300302,-0.0034252834731220965,-0.0009005372255286992,0.0011653813327575607,-0.0034172476554116143,-0.0008055865797024672,0.001260331978583793,-0.003534080475390347,-0.0008853354452380807,0.0011805831130481793
26,0.0,0.0,0.0,0.0,-0.0038213066372167637,-0.0011277551914662556,0.0010208001091514547,-0.0039184168534801885,-0.0013840487111755392,0.000764506589442171,-0.00418465725942145,-0.0013242936173356152,0.0008242616832820953,-0.0036301545442512764,-0.001032098398996565,0.0011164569016211454,-0.003830372886294963,-0.0012118406322238922,0.0009367146683938181,-0.0037031856413460187,-0.001182532338723364,0.0009660229618943464,-0.0037543501050275995,-0.0011558997068253762,0.0009926555937923342
27,0.0,0.0,0.0,0.0,-0.004100239942694646,-0.001202704156266777,0.0010284878866823836,-0.0039545355156974295,-0.0010110218425067581,0.0012201702004424025,-0.003875941450469643,-0.0012482167243797638,0.0009829753185693969,-0.003826742695292349,-0.0010286232007803895,0.0012025688421687711,-0.003999175164023084,-0.001124226363195496,0.0011069656797536647,-0.0045921133284684956,-0.0016556168174518275,0.0005755752254973331,-0.003741411600285967,-0.001049684290204429,0.0011815077527447316
28,0.0,0.0,0.0,0.0,-0.0040531705996275525,-0.001012681768861129,0.0013011470164194824,-0.003934638891859462,-0.0011536419014225691,0.0011601868838580422,-0.003996270342358285,-0.0009802792147137916,0.0013335495705668198,-0.0037640352185710647,-0.001056417501723632,0.0012574112835569793,-0.003965089756946567,-0.0011024949884885654,0.001211333796792046,-0.004254546401866174,-0.0012548876150360417,0.0010589411702445696,-0.004227558433564457,-0.0013280866873106923,0.000985742097969919
29,0.0,0.0,0.0,0.0,-0.003920591321503125,-0.0008650446209957827,0.001531420906616279,-0.004134692202626652,-0.0009611095013673087,0.001435356026244753,-0.003898084767523819,-0.0010523764054881672,0.0013440891221238945,-0.004337288891413273,-0.0014113558731031106,0.000985109654508951,-0.004265475250697246,-0.0014010880747854246,0.000995377452826637,-0.004005002515084641,-0.0008805503443090809,0.0015159151833029807,-0.0043671007695354844,-0.001207654180923579,0.0011888113466884827
30,0.0,0.0,0.0,0.0,-0.004194981935127701,-0.001176148832729146,0.001302953437214366,-0.003985075249144528,-0.0009176151761215904,0.0015614870938219214,-0.0047417267791141126,-0.0015480834493718045,0.0009310188205717074,-0.004031749175214126,-0.0010454465560115762,0.0014336557139319357,-0.004239768519874559,-0.001133033626276896,0.0013460686436666158,-0.004564721199015308,-0.0012842102549261972,0.0011948920150173148,-0.004293247570419665,-0.0010560261434297861,0.0014230761265137258
