step_pair,L_xmin,L_xmax,R_xmin,R_xmax,crown_2590_z,wall_L_2590_y,wall_R_2590_y,crown_2608_z,wall_L_2608_y,wall_R_2608_y,crown_2616_z,wall_L_2616_y,wall_R_2616_y,crown_2878_z,wall_L_2878_y,wall_R_2878_y,crown_2896_z,wall_L_2896_y,wall_R_2896_y,crown_2926_z,wall_L_2926_y,wall_R_2926_y,crown_2948_z,wall_L_2948_y,wall_R_2948_y
11,0.0,0.0,0.0,0.0,-0.0011541072264853252,-0.00029363969692703144,0.00041585490197063285,-0.0013741679783596723,-0.0004909242314949275,0.0002185703674027368,-0.0016171899754766276,-0.0007778185494779115,-6.832395058024729e-05,-0.0013474863120613416,-0.00041553073843526774,0.00029396386046239654,-0.0015063428389618457,-0.0005876023821287618,0.00012189221676890243,-0.0010193714902328836,-0.00014362615300673431,0.0005658684458909299,-0.0011746829126716078,-0.000309841455142971,0.0003996531437546933
12,0.0,0.0,0.0,0.0,-0.0012819288436969826,-0.00030610762542549266,0.0004678864824628684,-0.0013432648549080136,-0.00042750974266684205,0.00034648436522151903,-0.0015178388494247346,-0.00061449413774628,0.00015949997014208108,-0.0014424559525251766,-0.0004648218228047929,0.00030917228508356816,-0.0015463626118132907,-0.0005893026856008517,0.00018469142228750941,-0.0012786433263978067,-0.0003239271005567878,0.0004500670073315733,-0.0015840814588761786,-0.0006762058876795896,9.778822020877148e-05
13,0.0,0.0,0.0,0.0,-0.0014249593687377686,-0.00035010292949518484,0.000488390687383873,-0.001304283184695139,-0.0002847451842872579,0.0005537484325918,-0.001257147529086551,-0.00019981945868842503,0.0006386741581906328,-0.0015787188676153695,-0.000582287490109089,0.0002562061267699689,-0.0015742689441351427,-0.0005618745251722849,0.000276619091706773,-0.0018189630130538564,-0.0007554246643002152,8.306895257884268e-05,-0.0016892807443950157,-0.0006427058949799009,0.00019578772189915696
14,0.0,0.0,0.0,0.0,-0.0017696081852313094,-0.0005684665370987007,0.0003345265887710539,-0.0015225879958339135,-0.0004604881050960989,0.00044250502077365563,-0.0015601802341825748,-0.0005055599789932986,0.00039743314687645597,-0.0013423388999824414,-0.00019816699708005085,0.0007048261287897037,-0.0016480796356504,-0.0004687468746999977,0.00043424625116975687,-0.001308502718651442,-0.0002366031903275383,0.0006663899355422163,-0.0014766130744292166,-0.0003235550145629032,0.0005794381113068514
15,0.0,0.0,0.0,0.0,-0.0016818978810037104,-0.0004297496350419274,0.0005377429998185239,-0.0017782289467347325,-0.0006174055582750343,0.00035008707658541706,-0.0017971829142976522,-0.000517156647875033,0.00045033598698541837,-0.0020178016363704243,-0.0008189054839592958,0.0001485871509011556,-0.0014456514776801405,-0.0001786616242741469,0.0007888310105863044,-0.0015302131031044678,-0.00039783536890514713,0.0005696572659553042,-0.0016558012718072633,-0.0003814807666535292,0.0005860118682069222
16,0.0,0.0,0.0,0.0,-0.002029741122969572,-0.0006712530350408872,0.0003607391088102608,-0.001811423075802576,-0.0004961248421981734,0.0005358673016529746,-0.0018426315168539494,-0.0005216980371698445,0.0005102941066813036,-0.0016543124385712945,-0.00039011424208709267,0.0006418779017640554,-0.0016626686640149402,-0.0004078950775520768,0.0006240970662990712,-0.0017925373848794745,-0.0004368063338439613,0.0005951858100071868,-0.0017342329106524324,-0.0004236703398777503,0.0006083218039733977
17,0.0,0.0,0.0,0.0,-0.001893289216531069,-0.0005910364899746163,0.0005054551628672285,-0.002148616965214168,-0.0007255713540669891,0.0003709202987748557,-0.0020316790955199177,-0.0006620758997161502,0.0004344157531256945,-0.0018075438959560231,-0.000487450931229857,0.0006090407216119878,-0.001576861683074177,-0.00016235200528619248,0.0009341396475556524,-0.0017328008284043922,-0.0003759935090149075,0.0007204981438269373,-0.0017621360386457258,-0.00043345659618937817,0.0006630350566524667
18,0.0,0.0,0.0,0.0,-0.0019939227648609636,-0.0006063745744446018,0.0005546165873879398,-0.0017974860729455533,-0.0004232807203526994,0.0007377104414798422,-0.0020637224877831724,-0.0006827440347435888,0.0004782471270889528,-0.0022385269341652814,-0.0006967286569413004,0.0004642625048912412,-0.0020915915959812507,-0.0006290613374956185,0.0005319298243369232,-0.0017885817853057228,-0.0004204420966986275,0.0007405490651339142,-0.002065777148646722,-0.0005666195362249271,0.0005943716256076145
19,0.0,0.0,0.0,0.0,-0.002179841130961514,-0.0006519836142160696,0.0005735070566071688,-0.0020745657931168114,-0.0004763422295041305,0.0007491484413191079,-0.0020273996417805745,-0.0005492599397804997,0.0006762307310427387,-0.0018385811896934777,-0.0003098342004868439,0.0009156564703363945,-0.00240544097851965,-0.000784794974485971,0.0004406956963372675,-0.0024628153619892464,-0.0008805831371926811,0.0003449075336305572,-0.0021652261733761265,-0.0005649987984450462,0.0006604918723781922
20,0.0,0.0,0.0,0.0,-0.002279877971404141,-0.0005609485314304182,0.0007290416483835167,-0.0021703716902998064,-0.00048746000817765625,0.0008025301716362787,-0.0017981221977009156,-0.0002831521364834478,0.0010068380433304871,-0.0024694621385331567,-0.0008001266004467429,0.0004898635793671921,-0.002486703197435045,-0.0008267003868918541,0.00046328979292208083,-0.00244769771414193,-0.0008355142688564186,0.0004544759109575165,-0.00236574611845526,-0.0007448772305998074,0.0005451129492141276
21,0.0,0.0,0.0,0.0,-0.002412738391166773,-0.000743604075820196,0.0006108856129844358,-0.002139484816160646,-0.00039778290403342327,0.0009567067847712085,-0.0022797239401565876,-0.00049881166794949,0.0008556780208551417,-0.0024110799615685925,-0.0006254298322335277,0.0007290598565711041,-0.002594554439516501,-0.0009580949621019923,0.0003963947267026395,-0.002459681720852034,-0.0007485195516772824,0.0006059701371273494,-0.0023014551557886697,-0.0007208379870747143,0.0006336517017299175
22,0.0,0.0,0.0,0.0,-0.0026051799245399333,-0.0007208833091383358,0.0006981058886569928,-0.0025755582281728664,-0.0007061034331674378,0.0007128857646278908,-0.0022825551050810666,-0.0005249669919155765,0.0008940222058797521,-0.00223767276077347,-0.00048705305262758245,0.0009319361451677461,-0.0024592027513199877,-0.0006926068593488373,0.0007263823384464912,-0.002539345906706175,-0.0007992512956027244,0.0006197379021926041,-0.0025440262480086804,-0.0006679549430145843,0.0007510342547807443
23,0.0,0.0,0.0,0.0,-0.0026007066632895834,-0.0007671346891138203,0.0007163540176722053,-0.0021468897791817173,-0.0003153038611006822,0.0011681848456853434,-0.002231214509890167,-0.00042589875677588807,0.0010575899500101375,-0.00259990398638386,-0.0007839796219428477,0.0006995090848431779,-0.0024625816410849123,-0.0007068920377757606,0.000776596669010265,-0.0031084473819416986,-0.0011695462139334892,0.0003139424928525364,-0.0023867772402321893,-0.0005808066500015838,0.0009026820567844418
24,0.0,0.0,0.0,0.0,-0.002586702843412182,-0.0007478537257706252,0.000800134490006097,-0.002612301952695082,-0.0006732123354262406,0.0008747758803504816,-0.0026711651886323936,-0.0007437806092458531,0.0008042076065308691,-0.0031112113601504746,-0.0012500796152576821,0.00029790860051904,-0.002913866590058656,-0.0008853921549583114,0.0006625960608184107,-0.0023449850465477344,-0.0005242330519542096,0.0010237551638225125,-0.002595953935591984,-0.0006017574500745377,0.0009462307657021844
25,0.0,0.0,0.0,0.0,-0.0030677747559123628,-0.0009376465213671328,0.0006748412034002861,-0.00285341713798348,-0.0007768734796873833,0.0008356142450800356,-0.002876717178750658,-0.000891353929575554,0.0007211337951918649,-0.0028025513960526134,-0.0008926830399108141,0.0007198046848566048,-0.0028962074465688787,-0.0008821806068523778,0.0007303071179150411,-0.0026251539310811964,-0.0005389509653915786,0.0010735367593758404,-0.0030152481458193686,-0.0009658222729324821,0.0006466654518349368
26,0.0,0.0,0.0,0.0,-0.0030600570220116873,-0.0008341659436473182,0.0008428212901107976,-0.002889900047528566,-0.0009045043844725635,0.0007724828492855523,-0.0026665324365945857,-0.0006504325319559996,0.0010265547018021163,-0.002671477131579998,-0.0006419397458469631,0.0010350474879111525,-0.0027739888343998706,-0.0006073959757597268,0.001069591257998389,-0.002734551145219892,-0.0007495547467043787,0.000927432487053737,-0.003627718640058333,-0.0014320596490455736,0.0002449275847125422
27,0.0,0.0,0.0,0.0,-0.002894938457527426,-0.0008319579371966239,0.0009095288055521886,-0.0035137252505612593,-0.0014037812264361261,0.0003377055163126865,-0.0031629070491939657,-0.0010758519626159055,0.000665634780132907,-0.0030821036148831844,-0.0008270455867369741,0.0009144411560118384,-0.002853798424080463,-0.0006711906069885262,0.0010702961357602864,-0.0028440175737633223,-0.0007216996950855223,0.0010197870476632903,-0.0029375738676596596,-0.0008059143212931432,0.0009355724214556694
28,0.0,0.0,0.0,0.0,-0.002915140341655298,-0.0007447843262993627,0.0010612019254401463,-0.003256833281952461,-0.0009573297828173133,0.0008486564689221958,-0.0032224960018729897,-0.0009783512155268684,0.0008276350362126406,-0.0033625447712665357,-0.0010162611156972693,0.0007897251360422398,-0.0030426707131437675,-0.0008642109802631383,0.0009417752714763708,-0.0031884138388888266,-0.0010241087217667708,0.0007818775299727383,-0.0032817152642067083,-0.0010173843595008508,0.0007886018922386583
29,0.0,0.0,0.0,0.0,-0.003274377202972638,-0.0010558315029724364,0.0008146542577577695,-0.00321746138195266,-0.0008660244375979112,0.0010044613231322947,-0.003201308982785674,-0.0007109331424166969,0.001159552618313509,-0.003343579304749618,-0.0009737295239449622,0.0008967562367852437,-0.003355290704671246,-0.0009566789639665953,0.0009138067967636106,-0.003324598849646297,-0.0009655653619994338,0.0009049203987307721,-0.0033025903131832838,-0.0009427696554977811,0.0009277161052324247
30,0.0,0.0,0.0,0.0,-0.0032714028122998945,-0.0007736802564686815,0.0011613050132522212,-0.003214039235931273,-0.0008674836543903965,0.0010675016153305062,-0.0035947618947690468,-0.0012100206289803175,0.0007249646407405852,-0.003491921075852937,-0.0011078426222781118,0.0008271426474427908,-0.0035648005574171597,-0.001229665747212266,0.0007053195225086368,-0.0034404541566835094,-0.0011782252991833293,0.0007567599705375735,-0.003563743926239446,-0.001219475128796357,0.0007155101409245456
