step_pair,L_xmin,L_xmax,R_xmin,R_xmax,crown_2590_z,wall_L_2590_y,wall_R_2590_y,crown_2608_z,wall_L_2608_y,wall_R_2608_y,crown_2616_z,wall_L_2616_y,wall_R_2616_y,crown_2878_z,wall_L_2878_y,wall_R_2878_y,crown_2896_z,wall_L_2896_y,wall_R_2896_y,crown_2926_z,wall_L_2926_y,wall_R_2926_y,crown_2948_z,wall_L_2948_y,wall_R_2948_y
11,0.0,0.0,0.0,0.0,-0.0010646772610088887,-0.0004451774463619034,7.071258510677028e-05,-0.000859510236277427,-0.00021760595556020928,0.0002982840759084644,-0.0007992726465954312,-0.00018728729722022858,0.0003286027342484451,-0.0008085747509172834,-0.00012554402170454924,0.0003903460097641244,-0.000570427535451698,8.653966353892227e-05,0.000602429695007596,-0.0007003207387607347,-3.849200835714437e-05,0.00047739802311152926,-0.0008144359223329606,-0.00017215576683135867,0.000343734264637315
12,0.0,0.0,0.0,0.0,-0.0010941219777021469,-0.00037877237635646307,0.00018401674888209003,-0.0010850068259787092,-0.00034480955600620105,0.00021797956923235204,-0.0008028201389435911,-0.00013186347685803545,0.00043092564838051765,-0.0010088332212511175,-0.00029889085919796793,0.00026389826604058516,-0.0011655552328670496,-0.00044232378392104245,0.00012046534131751065,-0.0014535861665544362,-0.0007057597571396736,-0.00014297063190112048,-0.001010246544073841,-0.00032932220108508186,0.00023346692415347124
13,0.0,0.0,0.0,0.0,-0.0008564908059171693,-0.00011516886737679866,0.0004945193516316339,-0.0010686549659812167,-0.0002606439162397127,0.00034904430276871983,-0.0010066938164088298,-0.0002427597942469351,0.00036692842476149744,-0.001243215800632934,-0.0004817987762576652,0.00012788944275076735,-0.0009894492653724158,-0.0002032666730628998,0.0004064215459455327,-0.001003114107838968,-0.0002804542195701572,0.0003292339994382753,-0.0007955605174109472,-7.758107985284354e-05,0.0005321071391555889
14,0.0,0.0,0.0,0.0,-0.0014203927576178369,-0.0005490118064018243,0.00010757550637648772,-0.0011603105192034182,-0.00030792299944036594,0.000348664313337946,-0.0008886555597335734,-2.3253040354501956e-05,0.00063333427242381,-0.0012290165757563745,-0.0003847791058434958,0.0002718082069348162,-0.0015090884550164221,-0.0007347495176918365,-7.816220491352457e-05,-0.0009256501930731343,-0.00015501224458878306,0.0005015750681895289,-0.0012673746692207723,-0.00047033649465066767,0.0001862508181276443
15,0.0,0.0,0.0,0.0,-0.0008852846411798141,3.997974224899777e-05,0.0007434661487971891,-0.0014515228496285843,-0.0005758787359071471,0.0001276076706410443,-0.0015705085679887504,-0.0007274526993517686,-2.3966292803577222e-05,-0.0013101640184239995,-0.00046813413310620275,0.00023535227344198865,-0.0014144586623677324,-0.0005216380768387,0.00018184832970949145,-0.0012265170822149563,-0.00029168858519000346,0.00041179782135818794,-0.0016459432726310045,-0.0007465058089150525,-4.301940236686112e-05
16,0.0,0.0,0.0,0.0,-0.001024970514429708,-0.00011635042447691654,0.0006340350758411543,-0.0013488526952258925,-0.00036176860965827487,0.00038861689065979596,-0.0011243519141351487,-0.0002276127161734336,0.0005227727841446373,-0.0012486845521367243,-0.0003191235754305813,0.0004312619248874895,-0.0011367582094646412,-0.00013762208848763882,0.0006127634118304321,-0.0016344582791656959,-0.0006354634542040324,0.00011492204611403836,-0.0011810400610808552,-0.0002306914322083359,0.0005196940681097349
17,0.0,0.0,0.0,0.0,-0.0017404277522800227,-0.0007795134782726816,1.7771115815268647e-05,-0.0012397261376302549,-0.00028714002236411015,0.0005101445717238402,-0.0016986147051522688,-0.0007567529504408596,4.053164364709066e-05,-0.001452404770970169,-0.0005163060876627127,0.00028097850642523755,-0.0008251511850197599,0.00017048671785793002,0.0009677713119458802,-0.0012256490955818754,-0.00020789495074535478,0.0005893896433425955,-0.0012458611276349421,-0.00026875004224828896,0.0005285345518396613
18,0.0,0.0,0.0,0.0,-0.0014164672626802426,-0.0004007853036134096,0.0004433983842444201,-0.0017510014945185557,-0.0006792128726618469,0.0001649708151959829,-0.0013381108789478908,-0.00031706352435389106,0.0005271201635039386,-0.0014002317519362648,-0.00039014711112888455,0.00045403657672894515,-0.0016919933405088094,-0.0005913085976619881,0.00025287509019584163,-0.0018012429509621933,-0.0007773649209125634,6.68187669452662e-05,-0.0012925637753877107,-0.000270060602218418,0.0005741230856394117
19,0.0,0.0,0.0,0.0,-0.0013656421574914158,-0.00031731575274350797,0.000573767028884201,-0.0016269687396524794,-0.0005393656571881974,0.0003517171244395116,-0.0018444398495484592,-0.000695216952860993,0.000195865828766716,-0.0013593354400975226,-0.0002751132363602943,0.0006159695452674147,-0.0017505563029050532,-0.0005987448324518082,0.00029233794917590084,-0.001870963166062035,-0.0007339521713675696,0.00015713061026013941,-0.001747223354103117,-0.0007043891458465107,0.00018669363578119834
20,0.0,0.0,0.0,0.0,-0.0018900589461050756,-0.0006739554625243869,0.00026402641287320155,-0.0018840687899395396,-0.0007352223738117912,0.00020275950158579726,-0.0017644023645272322,-0.000662219113244166,0.00027576276215342244,-0.0016625239384098155,-0.0005279688236393199,0.0004100130517582685,-0.0012925732389461847,-0.00016361171572951562,0.0007743701596680728,-0.0016611220259077494,-0.0005195707780360792,0.0004184110973615093,-0.0017181366803393561,-0.0006067703906069643,0.00033121148479062413
21,0.0,0.0,0.0,0.0,-0.0016043629686961442,-0.000382545092095552,0.0006023358770719159,-0.001547025488494077,-0.0003413633798889977,0.0006435175892784701,-0.002190151329712847,-0.0010295595425142204,-4.467857334675249e-05,-0.001855236662137901,-0.0005872049885074263,0.0003976759806600416,-0.0019308275438537632,-0.0007058759830462582,0.00027900498612120966,-0.0015672128766854323,-0.00039102132351058504,0.0005938596456568829,-0.0012498270267777716,3.279428113998504e-05,0.001017675250307453
22,0.0,0.0,0.0,0.0,-0.0015542397793009226,-0.0002852438327004479,0.0007465362302368994,-0.0017907162657513638,-0.00046170487567452395,0.0005700751872628234,-0.0022593344415306627,-0.0008980699870571639,0.00013371007588018342,-0.0016501160980909495,-0.00036345631712601193,0.0006683237458113354,-0.0016924981094165723,-0.0003950918212956172,0.0006366882416417301,-0.0019653744940270816,-0.0006836434022635456,0.0003481366606738018,-0.001545913245195832,-0.000247128767389303,0.0007846512955480443
23,0.0,0.0,0.0,0.0,-0.001894638697366053,-0.0005486137121923882,0.0005300654445148388,-0.001643949347845894,-0.000245898201276838,0.000832780955430389,-0.001963172021276631,-0.000558352512185688,0.000520326644521539,-0.0018564928312195465,-0.0004512151202799087,0.0006274640364273183,-0.002112254259311191,-0.0007876526155022028,0.0002910265412050242,-0.002155486482072895,-0.0008870128809759145,0.00019166627573131252,-0.0015069894337428947,-9.563121062681205e-05,0.0009830479460804149
24,0.0,0.0,0.0,0.0,-0.001972532372538796,-0.0005351316334735752,0.000590446617003531,-0.0021965362599426644,-0.0007597142606908526,0.0003658639897862536,-0.002246020111616449,-0.0007821765050222288,0.0003434017454548774,-0.002161785961277285,-0.0006816389365008665,0.0004439393139762398,-0.0017563559065884853,-0.00042594080823964517,0.000699637442237461,-0.0022544040558501793,-0.0009210352898067623,0.00020454296067034394,-0.001800640062260906,-0.00041019007170927106,0.0007153881787678351
25,0.0,0.0,0.0,0.0,-0.0019184436241341256,-0.000540280835330701,0.0006321965089162847,-0.0020577581469001394,-0.0005575940899603842,0.0006148832542866014,-0.0020657280799596224,-0.000578949068025369,0.0005935282762216166,-0.0020550910167970197,-0.0006277973877756007,0.0005446799564713849,-0.0023987357238165214,-0.0009097705205927144,0.0002627068236542712,-0.002002049871749,-0.0005980423208827914,0.0005744350233641942,-0.002002486451686729,-0.0004947048883690757,0.00067777245587791
26,0.0,0.0,0.0,0.0,-0.0018363838961764636,-0.0003564667464562062,0.0008629096915606588,-0.002072596823523198,-0.0005549112388255939,0.0006644651991912712,-0.0024572704463820547,-0.0008569032478195026,0.00036247319019736256,-0.002476651702720978,-0.0008905919313376349,0.0003287845066792302,-0.001966991048163929,-0.00041310304634614497,0.0008062733916707201,-0.002123936535333289,-0.0005492600110598458,0.0006701164269570192,-0.002207792938315311,-0.0005980973842413419,0.0006212790537755232
27,0.0,0.0,0.0,0.0,-0.002127733941764897,-0.0006158249728248899,0.0006504505589618546,-0.0020967158578530263,-0.0005763770635095285,0.000689898468277216,-0.0025423260605117338,-0.0008950584026763025,0.000371217129110442,-0.002687059584656805,-0.0010315002797968735,0.00023477525198987097,-0.0022136018809156667,-0.0006570115011729908,0.0006092640306137537,-0.0021772433848614055,-0.0005445775951642001,0.0007216979366225444,-0.0021247956294221434,-0.0006451254944424038,0.0006211500373443407
28,0.0,0.0,0.0,0.0,-0.0019405362209728289,-0.0004055463161440773,0.0009076283094125466,-0.0021345794660534113,-0.0005507889631140205,0.0007623856624426035,-0.002353637494803249,-0.000694098239538331,0.0006190763860182929,-0.002167578846319162,-0.0005159264370459961,0.0007972481885106279,-0.002544566029325001,-0.0008234518042043151,0.0004897228213523088,-0.002031253915944437,-0.0002986999803470502,0.0010144746452095737,-0.0022423854881143453,-0.0005958752540926246,0.0007172993714639993
29,0.0,0.0,0.0,0.0,-0.0022757739387395696,-0.000462351813884181,0.0008977219054423224,-0.0024888058720609983,-0.0007349282485340045,0.0006251454707924989,-0.0020763154059501815,-0.0003333983157909976,0.0010266754035355057,-0.002578203641415005,-0.0008697722432187913,0.000490301476107712,-0.002591923207081616,-0.0008775177702803676,0.0004825559490461358,-0.002025963266159673,-0.00042729337435691247,0.0009327803449695909,-0.0026835339810723285,-0.0009277657348250812,0.00043230798450142216
30,0.0,0.0,0.0,0.0,-0.002307447983617436,-0.0006545742613149716,0.0007523985517814112,-0.0024745041492460307,-0.0006262420182602589,0.0007807307948361239,-0.002645882745728249,-0.000858017357379504,0.0005489554557168788,-0.002401525537984216,-0.0006961424256632849,0.0007108303874330979,-0.0029121402605097554,-0.0012193018826547478,0.0001876709304416351,-0.0022562228871689963,-0.0005799597434934668,0.000827013069602916,-0.002474471668280172,-0.000681061795565904,0.0007259110175304788
