step_pair,L_xmin,L_xmax,R_xmin,R_xmax,crown_2590_z,wall_L_2590_y,wall_R_2590_y,crown_2608_z,wall_L_2608_y,wall_R_2608_y,crown_2616_z,wall_L_2616_y,wall_R_2616_y,crown_2878_z,wall_L_2878_y,wall_R_2878_y,crown_2896_z,wall_L_2896_y,wall_R_2896_y,crown_2926_z,wall_L_2926_y,wall_R_2926_y,crown_2948_z,wall_L_2948_y,wall_R_2948_y
11,0.0,0.0,0.0,0.0,-0.0014434098898192095,-0.0005489914463572664,0.00015893051724576802,-0.0013920630713263843,-0.00046253936814755463,0.0002453825954554799,-0.0014474028484947807,-0.000512620262442126,0.00019530170116090854,-0.0014861490068053275,-0.0006095060121317514,9.841595147128314e-05,-0.0013228857930931653,-0.0003847784964427199,0.00032314346716031463,-0.0012723071559341906,-0.0003512960624188653,0.00035662590118416923,-0.0013298138015772998,-0.0004192980338019677,0.0002886239298010668
12,0.0,0.0,0.0,0.0,-0.0013283594797792993,-0.0003845474330373998,0.0003877310727113653,-0.0013732325835693546,-0.0004461235960627422,0.00032615490968602285,-0.0014759040988850361,-0.0005475084383986066,0.00022477006735015844,-0.0015295182059469165,-0.000520385896124726,0.00025189260962403905,-0.0012813444352385032,-0.00031867398635937634,0.00045360451938938873,-0.001662793022907776,-0.0006769441133706242,9.533439237814092e-05,-0.0015372797860138208,-0.0005125497636613641,0.00025972874208740095
13,0.0,0.0,0.0,0.0,-0.001334988269437893,-0.0002713321820955694,0.0005653028657989261,-0.0014057447633083339,-0.00040402915508872667,0.00043260589280576885,-0.0013608164801142122,-0.00032736069134786444,0.0005092743565466311,-0.0015366462415055315,-0.0004468981656465999,0.0003897368822478956,-0.0016533975036787706,-0.0006615380759888868,0.0001750969719056087,-0.0016076480058728369,-0.0005197384648549428,0.0003168965830395527,-0.0014741189326255963,-0.0004250756109007222,0.0004115594369937733
14,0.0,0.0,0.0,0.0,-0.0016102503898099885,-0.0005520879890875568,0.000348903600952669,-0.0015650618479041132,-0.0005108693159268948,0.00039012227411333095,-0.0015345348844947304,-0.000446051483581217,0.00045494010645900885,-0.001450702542381852,-0.00031439360009348526,0.0005865979899467406,-0.0017030226793678552,-0.0005632100736907613,0.0003377815163494646,-0.0014135397488080701,-0.00026058980867305255,0.0006404017813671733,-0.0015764311858353886,-0.00047863747484478097,0.0004223541151954449
15,0.0,0.0,0.0,0.0,-0.0015392482661478759,-0.00032638545531589713,0.0006389626768700592,-0.0015305075671295538,-0.000298397371443684,0.0006669507607422723,-0.001336689860026236,-0.0001796794695600346,0.0007856686626259217,-0.0014429541398999549,-0.00031032945069424834,0.000655018681491708,-0.0015886568420245733,-0.0003079502433880777,0.0006573978887978786,-0.0013201832026370555,-0.00018578497141724833,0.000779563160768708,-0.0019978118352110843,-0.0008204083821465495,0.00014493975003940674
16,0.0,0.0,0.0,0.0,-0.0020267144602869372,-0.0007178548203410279,0.0003118498539906587,-0.0016020690395115939,-0.00034690684176480447,0.0006827978325668822,-0.002274971432780248,-0.000936848428027739,9.285624630394755e-05,-0.0018389036890047075,-0.0005059751592431839,0.0005237295150885027,-0.0017423246351854207,-0.0005071453844117997,0.000522559289919887,-0.0021284939762975935,-0.0008175512186202647,0.0002121534557114219,-0.0019270336327856592,-0.0007091940753757216,0.000320510598955965
17,0.0,0.0,0.0,0.0,-0.001837532005657294,-0.0004458943939600532,0.0006481668225173638,-0.0018886450003133958,-0.00046572490091214576,0.0006283363155652714,-0.0020867077830656767,-0.0006786423666060401,0.00041541884987137697,-0.0021635869859701383,-0.0007243589816503181,0.0003697022348270989,-0.001984899284999052,-0.0007036255315056977,0.0003904356849717194,-0.0017946290063965322,-0.0004790794231550653,0.0006149817933223517,-0.002274272168838032,-0.0008255884174120704,0.0002684727990653466
18,0.0,0.0,0.0,0.0,-0.001997396944765123,-0.0005971064716892574,0.00056131128693389,-0.0023475628655665326,-0.000869181643692896,0.0002892361149302515,-0.0018555361697998583,-0.00043056942662278295,0.0007278483320003646,-0.002042383634831452,-0.0005629980052293207,0.0005954197533938268,-0.0017725413337726919,-0.0003482949299143164,0.0008101228287088311,-0.00247494464401608,-0.0010192920138079862,0.0001391257448151613,-0.0023722228632183893,-0.0009729682007276223,0.00018544955789552515
19,0.0,0.0,0.0,0.0,-0.002268339755389608,-0.0007485483397934711,0.0004742259609754069,-0.00192464878321299,-0.0003446751803638942,0.0008780991204049838,-0.002333542637073859,-0.0008458962918654349,0.00037687800890344307,-0.0019673675309331406,-0.00038526450433443724,0.0008375097964344407,-0.002055504262795202,-0.0006017873020720276,0.0006209869986968504,-0.0020468380265793473,-0.0006037070980733697,0.0006190672026955082,-0.001982314543521771,-0.0005008736909132239,0.0007219006098556541
20,0.0,0.0,0.0,0.0,-0.002532444283410258,-0.0008521390929753063,0.0004349917499393021,-0.0023222138246001872,-0.000780414837055803,0.0005067160058588053,-0.002589048880384002,-0.0008977755858021296,0.0003893552571124787,-0.0022991893242456517,-0.0006450370787155584,0.00064209376419905,-0.0019568507682457452,-0.0002991710926860084,0.0009879597502286,-0.0024150798061433553,-0.0007362821737791209,0.0005508486691354875,-0.0021490131267071053,-0.0005678302075232618,0.0007193006353913466
21,0.0,0.0,0.0,0.0,-0.0023192526278453126,-0.0006256640892746513,0.0007258232957856875,-0.002278821408506304,-0.0006591002218352633,0.0006923871632250755,-0.002427108296703602,-0.0007296131017742504,0.0006218742832860884,-0.0022168144076970212,-0.00043812484908770566,0.0009133625359726332,-0.0022950964591630066,-0.0006768546985707022,0.0006746326864896366,-0.0025087057015391006,-0.0007867932784828989,0.0005646941065774399,-0.0028403505865903294,-0.0010390946947979813,0.00031239269026235746
22,0.0,0.0,0.0,0.0,-0.0023658053919329214,-0.0005150554899641488,0.0009007884372419202,-0.0023191744488840183,-0.000574142274313647,0.000841701652892422,-0.002360166464633251,-0.0006648241757665688,0.0007510197514395003,-0.0025792552514978867,-0.0007486420487476238,0.0006672018784584453,-0.0021623349759576664,-0.00040555606129027906,0.00101028786591579,-0.0024704869247308228,-0.0007196139887548068,0.0006962299384512623,-0.002685977161065636,-0.0008349216610853664,0.0005809222661207026
23,0.0,0.0,0.0,0.0,-0.002461264199963068,-0.000638762773830479,0.0008414376955213207,-0.0027142658490428673,-0.0008093366031064444,0.0006708638662453553,-0.002685292212854833,-0.0007534725461698791,0.0007267279231819206,-0.002641087809674041,-0.0008186076840433978,0.0006615927853084019,-0.0026987918041420024,-0.0007843071049636955,0.0006958933643881042,-0.00282211164587814,-0.0010587024104250216,0.00042149805892677803,-0.0028414872332990044,-0.0009109793383067142,0.0005692211310450856
24,0.0,0.0,0.0,0.0,-0.0027601430258940075,-0.000926398241061737,0.0006181587704357931,-0.003103271654149088,-0.0010469844777019329,0.0004975725337955973,-0.0027849888689566566,-0.0008349977580050902,0.0007095592534924399,-0.0027291458207520654,-0.0007339920539235466,0.0008105649575739836,-0.003008382590401387,-0.0009710017752167073,0.0005735552362808228,-0.002369147770552899,-0.0003691752950536835,0.0011753817164438466,-0.0027367031394057175,-0.0008128537449616977,0.0007317032665358325
25,0.0,0.0,0.0,0.0,-0.002701853948868236,-0.0007406390864843208,0.0008682744671589398,-0.0030959109640996702,-0.001025842981691927,0.0005830705719513335,-0.002877837374809933,-0.0009855473887005592,0.0006233661649427014,-0.002614957715261608,-0.0004995851760650689,0.0011093283775781917,-0.002636964094223978,-0.0006937784962514656,0.000915135057391795,-0.002781786966173479,-0.0008438024572347736,0.000765111096408487,-0.0030871396078966874,-0.0010751029897782187,0.0005338105638650419
26,0.0,0.0,0.0,0.0,-0.002542122122859184,-0.0005408062057108342,0.0011324638900781568,-0.0031122465652414473,-0.001025053296178087,0.000648216799610904,-0.0030764284615450383,-0.0009374692937626882,0.0007358008020263028,-0.0029767971549361453,-0.0008776973333152323,0.0007955727624737588,-0.0028733817973173948,-0.0007772871722854061,0.0008959829235035849,-0.002946355105405048,-0.0008446698362150843,0.0008286002595739067,-0.0030261182804916234,-0.0008534289886011307,0.0008198411071878603
27,0.0,0.0,0.0,0.0,-0.0025738159562030414,-0.0004946381643017596,0.0012429884736329616,-0.002917663088978561,-0.0008576512096856502,0.000879975428249071,-0.0030911420010031787,-0.0007912219017643203,0.000946404736170401,-0.003458740753154262,-0.001150620136198585,0.0005870065017361363,-0.002901475087397795,-0.0007275663069400278,0.0010100603309946936,-0.0035030219093107485,-0.0012108155401978037,0.0005268110977369175,-0.0031231190561103388,-0.0010045609826105654,0.0007330656553241558
28,0.0,0.0,0.0,0.0,-0.0025717006058036157,-0.0004494454835547195,0.001352537696525732,-0.003298840279399491,-0.0010568538156466491,0.0007451293644338024,-0.0032430635327459737,-0.0009122104461938803,0.0008897727338865714,-0.0034621816202004938,-0.0011312954219457202,0.0006706877581347315,-0.003488676856342131,-0.0011311742943023982,0.0006708088857780535,-0.003011723262101995,-0.0006884614688825948,0.0011135217111978568,-0.0031484630214158016,-0.0009958016841619315,0.0008061814959185202
29,0.0,0.0,0.0,0.0,-0.0031885648935074456,-0.0009595837621569624,0.0009067559600692197,-0.003363985039695294,-0.0010009989925415042,0.0008653407296846778,-0.003690687997691262,-0.0012219426002921152,0.0006443971219340668,-0.0033088414447923526,-0.0009714169418969951,0.000894922780329187,-0.003210526806419874,-0.0007328277834222671,0.001133511938803915,-0.0035173780342902515,-0.0010899958758762698,0.0007763438463499123,-0.0032815513952935975,-0.0008547509037799765,0.0010115888184462057
30,0.0,0.0,0.0,0.0,-0.0032191168289426443,-0.0007595122856463866,0.001171183978725526,-0.003599993552901771,-0.0012080245599515283,0.0007226717044203843,-0.003279445508160614,-0.0008042539200870317,0.0011264423442848808,-0.0037054610251144836,-0.0013451603799872766,0.000585535884384636,-0.0031654863248139465,-0.0008457427259671788,0.0010849535384047338,-0.003542073438744436,-0.001042088308400973,0.0008886079559709395,-0.003677325517037783,-0.00119063954913622,0.0007400567152356925
